Text,Language,English
Bàwò ni,Yoruba,How are you
Ṣé àlàáfíà ni?,Yoruba,Are you well?
Ẹ káàárọ̀,Yoruba,Good morning
Ẹ káàsán,Yoruba,Good afternoon
Ẹ káàlẹ́,Yoruba,Good evening
Dáadá ni,Yoruba,I am fine
Ẹ ṣé,Yoruba,Thank you
Pẹ̀lẹ́,Yoruba,Sorry
Mo ń lọ,Yoruba,I am leaving
Kí ni orúkọ rẹ?,Yoruba,What is your name?
Jọ̀wọ́,Yoruba,Please
Kédú,Igbo,How are you
Dàálụ̀,Igbo,Thank you
Ndò,Igbo,Sorry
Ndewo,Igbo,Hello
Kọ́wà ányị,Igbo,We are fine
À dí mụ̀,Igbo,I am fine
Hujambo,Swahili,How are you
Nzuri,Swahili,Fine
Sijambo,Swahili,I am fine
Hatujambo,Swahili,We are fine
Ngiyabonga,Zulu,Thank you
Sawubona,Zulu,Hello
Ngiyaphila,Zulu,I am well
Hujambo,Swahili,How are you
Barka da safe,Hausa,Good morning
Sannu,Hausa,Hello
Na gode,Hausa,Thank you
Ina lafiya,Hausa,I am fine
Ṣé o ti jẹun?,Yoruba,Have you eaten?
Mo fẹ́ kọ́wé.,Yoruba,I want to write.
Jẹ́ kí n lọ,Yoruba,Let me go.
Kí l'ó ṣẹlẹ̀?,Yoruba,What happened?
Ị́ bụ onye Igbo?,Igbo,Are you Igbo?
Ị ga-eje ụlọ akwụkwọ?,Igbo,Are you going to school?
Ọ bụ ihe ọma ị hụrụ ya.,Igbo,It's good to see you.
Usiku mwema,Swahili,Good night
Habari gani?,Swahili,What's the news?
"Ndiyo, ninaenda sokoni.",Swahili,"Yes, I am going to the market."
Ngicela amanzi,Zulu,Please give me water
Ngifuna ukuhamba,Zulu,I want to go
Ina aiki,Hausa,I am working
Na yi barci,Hausa,I slept
Za mu tafi,Hausa,We will go
Ṣé o ti sun?,Yoruba,Have you slept?
Ṣé o lè sọ ní kás?,Yoruba,Can you say it louder?
Mo fẹ́ wá sílé.,Yoruba,I want to go home.
"Ẹ jọ̀wọ́, ṣe ìyẹn lẹ́ẹ̀kansí.",Yoruba,"Please, do that again."
Ṣé o ní èyí tó bá pọ̀?,Yoruba,Do you have the same thing?
Bawo ni ọ̀rọ̀ rẹ̀ n lọ?,Yoruba,How is your speech coming?
Ọmọ mi ń jó,Yoruba,My child is dancing.
Ọjọ́ òsì n bọ̀,Yoruba,The weekend is coming.
Ọjọ́ àná ni,Yoruba,It was yesterday.
Ma kọ́ mi,Yoruba,Teach me.
Kedu ka ị mere?,Igbo,How are you?
Ị̀ ga-ahapụ obodo?,Igbo,Are you leaving the country?
Ọ bụ gịnị?,Igbo,What is it?
Ka ọ dịrị gị nma?,Igbo,May it be well with you.
Ị na-anụ gịnị?,Igbo,What do you hear?
Ụbọchị ọma,Igbo,Good day.
Ebee ka ị na-aga?,Igbo,Where are you going?
Biko nyere m aka.,Igbo,Please help me.
Ọ na-akụ gị gịnị?,Igbo,What are you feeling?
Ị mara mma,Igbo,You are beautiful.
Ni wewe lina,Swahili,Where are you going?
Tutaonana baadaye,Swahili,See you later.
Nakupenda,Swahili,I love you.
Hakuna matata,Swahili,No worries.
Pole sana,Swahili,I am very sorry.
Unasemaje?,Swahili,What are you saying?
Tunalima,Swahili,We are farming.
Kwa heri,Swahili,Goodbye.
Kesho nitafanya kazi,Swahili,Tomorrow I will work.
Ninaenda shuleni,Swahili,I am going to school.
Ngikhathele,Zulu,I am tired.
Ngiyaxolisa,Zulu,I apologize.
Ngiyahamba,Zulu,I am leaving.
Yini inkinga?,Zulu,What is the problem?
Asambe,Zulu,Let's go.
Ukuphi?,Zulu,Where are you?
Ngiyayithanda leyo,Zulu,I like that.
Ngiyabonga kakhulu,Zulu,Thank you very much.
Sawubona,Zulu,Hello.
Uxolo,Zulu,Excuse me.
Ina ruwanka?,Hausa,Do you have any issues?
Na gode sosai,Hausa,Thank you very much.
Gaskiya ne,Hausa,It is true.
Wanne lokaci kake so?,Hausa,What time do you want?
Ina jin ƙaɗai,Hausa,I feel alone.
Za mu ƙara ganawa,Hausa,We will meet again.
Ina cin abinci,Hausa,I am eating.
Yaushe ka dawo?,Hausa,When did you return?
Ya kamata mu tafi,Hausa,We should go.
Na samu aiki,Hausa,I got a job.
Ṣé o ti jẹun?,Yoruba,Have you eaten?
Ṣé o mọ ibi tí o fẹ́ lọ?,Yoruba,Do you know where you're going?
Mo ń lọ sílé ìwé.,Yoruba,I am going to school.
"Ẹ jọ̀wọ́, sùn dáadáa.",Yoruba,"Please, sleep well."
Ṣé o fẹ́ omi?,Yoruba,Do you want water?
Ọjọ́ ayéyẹ wà nísinsin yìí.,Yoruba,There's a celebration today.
Ṣé ìwọ náà yóò wá?,Yoruba,Will you also come?
"Ẹ jọ̀wọ́, lọ sódò ògídí.",Yoruba,"Please, go to the chief's place."
Mo nífẹ̀ẹ́ rẹ.,Yoruba,I love you.
Jẹ́ kí ń gbé e.,Yoruba,Let me carry it.
Kedu ka ị dị?,Igbo,How are you?
Ị̀ bụ onye ala a?,Igbo,Are you from here?
Biko mee ya ọzọ.,Igbo,"Please, do it again."
Ị ga-aga ahịa?,Igbo,Are you going to the market?
Ụbọchị ọma n’ụwa a.,Igbo,It's a good day in this world.
N'ebe ndị a nọ,Igbo,In this place
Ụlọ gị mara mma,Igbo,Your house is beautiful.
Kedu ihe ị ga-eme n’ụtụtụ?,Igbo,What will you do in the morning?
Ị gụrụ akwụkwọ taa?,Igbo,Did you read today?
Ị chọrọ ihe ọ bụla ọzọ?,Igbo,Do you want anything else?
Unakwenda wapi?,Swahili,Where are you going?
Tunakutana lini?,Swahili,When are we meeting?
Nina furaha,Swahili,I am happy.
Pole pole tu,Swahili,"Slowly, please."
Umepoteza muda,Swahili,You have wasted time.
Wapi mzuri?,Swahili,Where is the good one?
Leo kuna jua,Swahili,Today is sunny.
Twende pamoja,Swahili,Let's go together.
Habari za leo?,Swahili,How is today?
Nitafanya baada ya kazi,Swahili,I will do it after work.
Uxolo,Zulu,Pardon me.
Uyaphi?,Zulu,Where are you going?
Ngingakuthanda?,Zulu,May I love you?
Ngabe uzobuya?,Zulu,Will you come back?
Lutho olutheni?,Zulu,What's wrong?
"Awu, sekudlule isikhathi",Zulu,"Oh, time has passed."
Ngizokubona kusasa,Zulu,I will see you tomorrow.
Ngeke kwenzeke,Zulu,It will not happen.
Kuyamangalisa,Zulu,It's amazing.
Ngisize,Zulu,Help me.
Mun gode,Hausa,Thank you.
Na yi tsammani,Hausa,I am hopeful.
An yi komai lafiya?,Hausa,Is everything okay?
Ina son ki sosai.,Hausa,I love you very much.
Zai yi wuya,Hausa,It will be difficult.
Me ya sa haka?,Hausa,Why is it like that?
Ba zan iya ba,Hausa,I cannot.
Me kuke nema?,Hausa,What are you looking for?
Ya kamata ku ɗauki hutu.,Hausa,You all need to rest.
Mun riga mun gama,Hausa,We are done already.
